 1372	121314	warp?
 1373	121315	wary!
 1374	121316	wash@
 1375	121321	wasp#
 1376	121322	wave$
 1377	121323	wavy%
 1378	121324	wax&
 1379	121325	way*
 1380	121326	wear~
 1381	121331	web1
 1382	121332	week2
 1383	121333	well3
 1384	121334	went4
 1385	121335	were5
 1386	121336	west6
 1387	121341	wet7
 1388	121342	wham8
 1389	121343	what9
 1390	121344	whee0
 1391	121345	when.
 1392	121346	whim-
 1393	121351	whiz+
 1394	121352	who:
 1395	121353	whom?
 1396	121354	why!
 1397	121355	wick@
 1398	121356	wide#
 1399	121361	wifi$
 1400	121362	wig%
 1401	121363	wild&
 1402	121364	will*
 1403	121365	wilt~
 1404	121366	wimp1
 1405	121411	win2
 1406	121412	wind3
 1407	121413	wine4
 1408	121414	wing5
 1409	121415	wink6
 1410	121416	wipe7
 1411	121421	wire8
 1412	121422	wiry9
 1413	121423	wise0
 1414	121424	wish.
 1415	121425	wit-
 1416	121426	with+
 1417	121431	woah:
 1418	121432	wok?
 1419	121433	wolf!
 1420	121434	won@
 1421	121435	wood#
 1422	121436	woof$
 1423	121441	wool%
 1424	121442	word&
 1425	121443	wore*
 1426	121444	work~
 1427	121445	worm1
 1428	121446	worn2
 1429	121451	wow3
 1430	121452	wrap4
 1431	121453	xyz5
 1432	121454	yak6
 1433	121455	yam7
 1434	121456	yank8
 1435	121461	yard9
 1436	121462	yarn0
 1437	121463	yawn.
 1438	121464	yay-
 1439	121465	yeah+
 1440	121466	year:
 1441	121511	yell?
 1442	121512	yelp!
 1443	121513	yet@
 1444	121514	yoga#
 1445	121515	york$
 1446	121516	yum%
 1447	121521	zap&
 1448	121522	zeal*
 1449	121523	zen~
 1450	121524	zero1
 1451	121525	zip2
 1452	121526	zone3
 1453	121531	zoo4
 1454	121532	Abc5
 1455	121533	Able6
 1456	121534	Ace7
 1457	121535	Ache8
 1458	121536	Acid9
 1459	121541	Acre0
 1460	121542	Act.
 1461	121543	Add-
 1462	121544	Afar+
 1463	121545	Age:
 1464	121546	Aged?
 1465	121551	Ago!
 1466	121552	Ahoy@
 1467	121553	Aid#
 1468	121554	Aide$
 1469	121555	Aim%
 1470	121556	Air&
 1471	121561	Ajar*
 1472	121562	All~
 1473	121563	Ally1
 1474	121564	Aloe2
 1475	121565	Also3
 1476	121566	Alto4
 1477	121611	Amid5
 1478	121612	Amp6
 1479	121613	Anew7
 1480	121614	Ant8
 1481	121615	Any9
 1482	121616	Ape0
 1483	121621	App.
 1484	121622	Apt-
 1485	121623	Aqua+
 1486	121624	Arc:
 1487	121625	Arch?
 1488	121626	Are!
 1489	121631	Area@
 1490	121632	Arm#
 1491	121633	Army$
 1492	121634	Art%
 1493	121635	Asap&
 1494	121636	Ash*
 1495	121641	Ashy~
 1496	121642	Ask1
 1497	121643	Ate2
 1498	121644	Atom3
 1499	121645	Atop4
 1500	121646	Aura5
 1501	121651	Auto6
 1502	121652	Ave7
 1503	121653	Avid8
 1504	121654	Away9
 1505	121655	Awe0
 1506	121656	Awry.
 1507	121661	Aye-
 1508	121662	Back+
 1509	121663	Bag:
 1510	121664	Bail?
 1511	121665	Bait!
 1512	121666	Bake@
 1513	122111	Ball#
 1514	122112	Bam$
 1515	122113	Ban%
 1516	122114	Band&
 1517	122115	Bank*
 1518	122116	Bar~
 1519	122121	Bark1
 1520	122122	Barn2
 1521	122123	Base3
 1522	122124	Bash4
 1523	122125	Bat5
 1524	122126	Bath6
 1525	122131	Bay7
 1526	122132	Bead8
 1527	122133	Beak9
 1528	122134	Beam0
 1529	122135	Bean.
 1530	122136	Bear-
 1531	122141	Beat+
 1532	122142	Bed:
 1533	122143	Bee?
 1534	122144	Beef!
 1535	122145	Been@
 1536	122146	Beep#
 1537	122151	Beer$
 1538	122152	Bell%
 1539	122153	Belt&
 1540	122154	Bend*
 1541	122155	Bent~
 1542	122156	Best1
 1543	122161	Bet2
 1544	122162	Beta3
 1545	122163	Bid4
 1546	122164	Big5
 1547	122165	Bike6
 1548	122166	Bill7
 1549	122211	Bin8
 1550	122212	Bind9
 1551	122213	Bing0
 1552	122214	Bio.
 1553	122215	Bird-
 1554	122216	Bit+
 1555	122221	Bite:
 1556	122222	Blah?
 1557	122223	Blew!
 1558	122224	Blip@
 1559	122225	Blob#
 1560	122226	Blog$
 1561	122231	Blot%
 1562	122232	Blow&
 1563	122233	Blue*
 1564	122234	Blur~
 1565	122235	Bmw1
 1566	122236	Boar2
 1567	122241	Boat3
 1568	122242	Bob4
 1569	122243	Body5
 1570	122244	Bog6
 1571	122245	Boil7
 1572	122246	Bold8
 1573	122251	Bolt9
 1574	122252	Bond0
 1575	122253	Bone.
 1576	122254	Bony-
 1577	122255	Boo+
 1578	122256	Book:
 1579	122261	Boom?
 1580	122262	Boon!
 1581	122263	Boot@
 1582	122264	Bore#
 1583	122265	Borg$
 1584	122266	Born%
 1585	122311	Bot&
 1586	122312	Both*
 1587	122313	Bow~
 1588	122314	Bowl1
 1589	122315	Box2
 1590	122316	Boxy3
 1591	122321	Brag4
 1592	122322	Brew5
 1593	122323	Brim6
 1594	122324	Brow7
 1595	122325	Buck8
 1596	122326	Bud9
 1597	122331	Buff0
 1598	122332	Bug.
 1599	122333	Bulb-
 1600	122334	Bulk+
 1601	122335	Bull:
 1602	122336	Bump?
 1603	122341	Bun!
 1604	122342	Bunk@
 1605	122343	Burn#
 1606	122344	Bury$
 1607	122345	Bush%
 1608	122346	Bust&
 1609	122351	Busy*
 1610	122352	Buy~
 1611	122353	Buzz1
 1612	122354	Cab2
 1613	122355	Cafe3
 1614	122356	Cage4
 1615	122361	Cake5
 1616	122362	Calf6
 1617	122363	Call7
 1618	122364	Calm8
 1619	122365	Cam9
 1620	122366	Camp0
 1621	122411	Can.
 1622	122412	Cane-
 1623	122413	Cap+
 1624	122414	Cape:
 1625	122415	Car?
 1626	122416	Card!
 1627	122421	Care@
 1628	122422	Cart#
 1629	122423	Case$
 1630	122424	Cash%
 1631	122425	Cast&
 1632	122426	Cat*
 1633	122431	Cave~
 1634	122432	Cell1
 1635	122433	Cent2
 1636	122434	Char3
 1637	122435	Chat4
 1638	122436	Chef5
 1639	122441	Chew6
 1640	122442	Chin7
 1641	122443	Chip8
 1642	122444	Chop9
 1643	122445	Chug0
 1644	122446	City.
 1645	122451	Clad-
 1646	122452	Clam+
 1647	122453	Clap:
 1648	122454	Claw?
 1649	122455	Clay!
 1650	122456	Clip@
 1651	122461	Club#
 1652	122462	Clue$
 1653	122463	Coal%
 1654	122464	Coat&
 1655	122465	Cod*
 1656	122466	Code~
 1657	122511	Coil1
 1658	122512	Coin2
 1659	122513	Coke3
 1660	122514	Cola4
 1661	122515	Cold5
 1662	122516	Colt6
 1663	122521	Com7
 1664	122522	Comb8
 1665	122523	Come9
 1666	122524	Cone0
 1667	122525	Cook.
 1668	122526	Cool-
 1669	122531	Coop+
 1670	122532	Cope:
 1671	122533	Copy?
 1672	122534	Cord!
 1673	122535	Core@
 1674	122536	Cork#
 1675	122541	Corn$
 1676	122542	Cost%
 1677	122543	Cot&
 1678	122544	Cove*
 1679	122545	Cow~
 1680	122546	Cozy1
 1681	122551	Crab2
 1682	122552	Cram3
 1683	122553	Crew4
 1684	122554	Crib5
 1685	122555	Crop6
 1686	122556	Crow7
 1687	122561	Crux8
 1688	122562	Cub9
 1689	122563	Cube0
 1690	122564	Cue.
 1691	122565	Cuff-
 1692	122566	Cup+
 1693	122611	Curb:
 1694	122612	Cure?
 1695	122613	Curl!
 1696	122614	Cusp@
 1697	122615	Cut#
 1698	122616	Cyan$
 1699	122621	Dab%
 1700	122622	Dad&
 1701	122623	Daft*
 1702	122624	Damp~
 1703	122625	Dark1
 1704	122626	Darn2
 1705	122631	Dart3
 1706	122632	Dash4
 1707	122633	Data5
 1708	122634	Date6
 1709	122635	Dawn7
 1710	122636	Day8
 1711	122641	Deal9
 1712	122642	Dean0
 1713	122643	Debt.
 1714	122644	Deck-
 1715	122645	Deed+
 1716	122646	Deem:
 1717	122651	Deep?
 1718	122652	Defy!
 1719	122653	Deli@
 1720	122654	Demo#
 1721	122655	Den$
 1722	122656	Dent%
 1723	122661	Deny&
 1724	122662	Desk*
 1725	122663	Dev~
 1726	122664	Dew1
 1727	122665	Dial2
 1728	122666	Dice3
 1729	123111	Did4
 1730	123112	Dig5
 1731	123113	Dill6
 1732	123114	Dim7
 1733	123115	Dime8
 1734	123116	Din9
 1735	123121	Dine0
 1736	123122	Dip.
 1737	123123	Dire-
 1738	123124	Dirt+
 1739	123125	Disc:
 1740	123126	Dish?
 1741	123131	Disk!
 1742	123132	Diva@
 1743	123133	Dive#
 1744	123134	Doc$
 1745	123135	Dock%
 1746	123136	Dog&
 1747	123141	Dole*
 1748	123142	Doll~
 1749	123143	Dome1
 1750	123144	Done2
 1751	123145	Door3
 1752	123146	Dorm4
 1753	123151	Dose5
 1754	123152	Dot6
 1755	123153	Dove7
 1756	123154	Down8
 1757	123155	Doze9
 1758	123156	Drab0
 1759	123161	Draw.
 1760	123162	Drew-
 1761	123163	Drip+
 1762	123164	Drop:
 1763	123165	Drug?
 1764	123166	Drum!
 1765	123211	Dry@
 1766	123212	Dual#
 1767	123213	Duck$
 1768	123214	Duct%
 1769	123215	Dude&
 1770	123216	Duel*
 1771	123221	Duet~
 1772	123222	Dug1
 1773	123223	Duke2
 1774	123224	Dull3
 1775	123225	Duly4
 1776	123226	Dump5
 1777	123231	Dunk6
 1778	123232	Duo7
 1779	123233	Dupe8
 1780	123234	Dusk9
 1781	123235	Dust0
 1782	123236	Duty.
 1783	123241	Dvd-
 1784	123242	Each+
 1785	123243	Ear:
 1786	123244	Earn?
 1787	123245	Ease!
 1788	123246	East@
 1789	123251	Easy#
 1790	123252	Eat$
 1791	123253	Echo%
 1792	123254	Edge&
 1793	123255	Edgy*
 1794	123256	Edit~
 1795	123261	Eel1
 1796	123262	Egg2
 1797	123263	Ego3
 1798	123264	Elf4
 1799	123265	Elk5
 1800	123266	Elm6
 1801	123311	Else7
 1802	123312	Emit8
 1803	123313	Emu9
 1804	123314	Envy0
 1805	123315	Epic.
 1806	123316	Era-
 1807	123321	Etc+
 1808	123322	Euro:
 1809	123323	Eve?
 1810	123324	Even!
 1811	123325	Ever@
 1812	123326	Exam#
 1813	123331	Exit$
 1814	123332	Eye%
 1815	123333	Face&
 1816	123334	Fact*
 1817	123335	Fad~
 1818	123336	Fade1
 1819	123341	Fail2
 1820	123342	Fair3
 1821	123343	Fake4
 1822	123344	Fall5
 1823	123345	Fame6
 1824	123346	Fan7
 1825	123351	Fang8
 1826	123352	Far9
 1827	123353	Farm0
 1828	123354	Fast.
 1829	123355	Fate-
 1830	123356	Fax+
 1831	123361	Feat:
 1832	123362	Fed?
 1833	123363	Fee!
 1834	123364	Feed@
 1835	123365	Feel#
 1836	123366	Feet$
 1837	123411	Fell%
 1838	123412	Felt&
 1839	123413	Fend*
 1840	123414	Fern~
 1841	123415	Feud1
 1842	123416	Few2
 1843	123421	Fig3
 1844	123422	File4
 1845	123423	Fill5
 1846	123424	Film6
 1847	123425	Find7
 1848	123426	Fine8
 1849	123431	Fir9
 1850	123432	Firm0
 1851	123433	Fish.
 1852	123434	Fist-
 1853	123435	Fit+
 1854	123436	Five:
 1855	123441	Fix?
 1856	123442	Flag!
 1857	123443	Flap@
 1858	123444	Flat#
 1859	123445	Flaw$
 1860	123446	Flea%
 1861	123451	Fled&
 1862	123452	Flee*
 1863	123453	Flew~
 1864	123454	Flex1
 1865	123455	Flip2
 1866	123456	Flop3
 1867	123461	Flow4
 1868	123462	Fly5
 1869	123463	Foam6
 1870	123464	Foe7
 1871	123465	Fog8
 1872	123466	Foil9
 1873	123511	Fold0
 1874	123512	Folk.
 1875	123513	Fond-
 1876	123514	Font+
 1877	123515	Food:
 1878	123516	Fool?
 1879	123521	Foot!
 1880	123522	For@
 1881	123523	Ford#
 1882	123524	Fore$
 1883	123525	Fork%
 1884	123526	Form&
 1885	123531	Fort*
 1886	123532	Fox~
 1887	123533	Free1
 1888	123534	Fret2
 1889	123535	Frog3
 1890	123536	From4
 1891	123541	Fry5
 1892	123542	Fuel6
 1893	123543	Full7
 1894	123544	Fun8
 1895	123545	Fund9
 1896	123546	Funk0
 1897	123551	Fur.
 1898	123552	Fuse-
 1899	123553	Fuzz+
 1900	123554	Gab:
 1901	123555	Gag?
 1902	123556	Gain!
 1903	123561	Gala@
 1904	123562	Gale#
 1905	123563	Game$
 1906	123564	Gap%
 1907	123565	Gasp&
 1908	123566	Gate*
 1909	123611	Gave~
 1910	123612	Gawk1
 1911	123613	Gaze2
 1912	123614	Gear3
 1913	123615	Geek4
 1914	123616	Gel5
 1915	123621	Gem6
 1916	123622	Gen7
 1917	123623	Get8
 1918	123624	Gift9
 1919	123625	Gig0
 1920	123626	Gill.
 1921	123631	Give-
 1922	123632	Glad+
 1923	123633	Glee:
 1924	123634	Glow?
 1925	123635	Glue!
 1926	123636	Gnat@
 1927	123641	Goal#
 1928	123642	Goat$
 1929	123643	Gold%
 1930	123644	Golf&
 1931	123645	Gone*
 1932	123646	Gong~
 1933	123651	Goo1
 1934	123652	Good2
 1935	123653	Goof3
 1936	123654	Goon4
 1937	123655	Gosh5
 1938	123656	Got6
 1939	123661	Gown7
 1940	123662	Grab8
 1941	123663	Grad9
 1942	123664	Gram0
 1943	123665	Grew.
 1944	123666	Grid-
 1945	124111	Grin+
 1946	124112	Grip:
 1947	124113	Grit?
 1948	124114	Grow!
 1949	124115	Grub@
 1950	124116	Gulf#
 1951	124121	Gulp$
 1952	124122	Gum%
 1953	124123	Guru&
 1954	124124	Gush*
 1955	124125	Gut~
 1956	124126	Guy1
 1957	124131	Gym2
 1958	124132	Hack3
 1959	124133	Had4
 1960	124134	Haha5
 1961	124135	Hail6
 1962	124136	Hair7
 1963	124141	Half8
 1964	124142	Hall9
 1965	124143	Halt0
 1966	124144	Ham.
 1967	124145	Hand-
 1968	124146	Hare+
 1969	124151	Harm:
 1970	124152	Harp?
 1971	124153	Hash!
 1972	124154	Hat@
 1973	124155	Hate#
 1974	124156	Haul$
 1975	124161	Have%
 1976	124162	Hawk&
 1977	124163	Haze*
 1978	124164	Hazy~
 1979	124165	Head1
 1980	124166	Heal2
 1981	124211	Heap3
 1982	124212	Heat4
 1983	124213	Heed5
 1984	124214	Heel6
 1985	124215	Held7
 1986	124216	Helm8
 1987	124221	Help9
 1988	124222	Hen0
 1989	124223	Herb.
 1990	124224	Herd-
 1991	124225	Hero+
 1992	124226	Hey:
 1993	124231	Hid?
 1994	124232	Hide!
 1995	124233	High@
 1996	124234	Hike#
 1997	124235	Hill$
 1998	124236	Hint%
 1999	124241	Hip&
 2000	124242	Hire*
 2001	124243	Hit~
 2002	124244	Hive1
 2003	124245	Hoax2
 2004	124246	Hog3
 2005	124251	Hola4
 2006	124252	Hold5
 2007	124253	Hole6
 2008	124254	Home7
 2009	124255	Honk8
 2010	124256	Hood9
 2011	124261	Hoof0
 2012	124262	Hook.
 2013	124263	Hoop-
 2014	124264	Hoot+
 2015	124265	Hop:
 2016	124266	Hope?
 2017	124311	Horn!
 2018	124312	Hose@
 2019	124313	Host#
 2020	124314	Hot$
 2021	124315	How%
 2022	124316	Howl&
 2023	124321	Hub*
 2024	124322	Hug~
 2025	124323	Huge1
 2026	124324	Huh2
 2027	124325	Hula3
 2028	124326	Hulk4
 2029	124331	Hull5
 2030	124332	Hum6
 2031	124333	Hunk7
 2032	124334	Hunt8
 2033	124335	Hurt9
 2034	124336	Hush0
 2035	124341	Hut.
 2036	124342	Hymn-
 2037	124343	Hype+
 2038	124344	Ice:
 2039	124345	Iced?
 2040	124346	Icky!
 2041	124351	Icon@
 2042	124352	Icy#
 2043	124353	Idea$
 2044	124354	Idle%
 2045	124355	Idly&
 2046	124356	Inch*
 2047	124361	Info~
 2048	124362	Ink1
 2049	124363	Inn2
 2050	124364	Into3
 2051	124365	Ion4
 2052	124366	Iowa5
 2053	124411	Irk6
 2054	124412	Iron7
 2055	124413	Isle8
 2056	124414	Itch9
 2057	124415	Item0
 2058	124416	Ivy.
 2059	124421	Jab-
 2060	124422	Jack+
 2061	124423	Jade:
 2062	124424	Jail?
 2063	124425	Jam!
 2064	124426	Jar@
 2065	124431	Java#
 2066	124432	Jaw$
 2067	124433	Jazz%
 2068	124434	Jeep&
 2069	124435	Jest*
 2070	124436	Jet~
 2071	124441	Jig1
 2072	124442	Jinx2
 2073	124443	Job3
 2074	124444	Jog4
 2075	124445	Join5
 2076	124446	Joke6
 2077	124451	Jolt7
 2078	124452	Jot8
 2079	124453	Joy9
 2080	124454	Judo0
 2081	124455	Jug.
 2082	124456	July-
 2083	124461	Jump+
 2084	124462	June:
 2085	124463	Junk?
 2086	124464	Jury!
 2087	124465	Just@
 2088	124466	Kale#
 2089	124511	Keen$
 2090	124512	Keep%
 2091	124513	Keg&
 2092	124514	Kelp*
 2093	124515	Kept~
 2094	124516	Key1
 2095	124521	Kick2
 2096	124522	Kid3
 2097	124523	Kiln4
 2098	124524	Kilo5
 2099	124525	Kilt6
 2100	124526	Kin7
 2101	124531	Kind8
 2102	124532	King9
 2103	124533	Kit0
 2104	124534	Kite.
 2105	124535	Kiwi-
 2106	124536	Knee+
 2107	124541	Knew:
 2108	124542	Knit?
 2109	124543	Knot!
 2110	124544	Know@
 2111	124545	Kung#
 2112	124546	Lab$
 2113	124551	Lace%
 2114	124552	Lack&
 2115	124553	Lair*
 2116	124554	Lake~
 2117	124555	Lamb1
 2118	124556	Lamp2
 2119	124561	Land3
 2120	124562	Lane4
 2121	124563	Lang5
 2122	124564	Lap6
 2123	124565	Lark7
 2124	124566	Lash8
 2125	124611	Last9
 2126	124612	Late0
 2127	124613	Lava.
 2128	124614	Law-
 2129	124615	Lawn+
 2130	124616	Lax:
 2131	124621	Lazy?
 2132	124622	Leaf!
 2133	124623	Leak@
 2134	124624	Lean#
 2135	124625	Leap$
 2136	124626	Led%
 2137	124631	Left&
 2138	124632	Leg*
 2139	124633	Lego~
 2140	124634	Len1
 2141	124635	Lend2
 2142	124636	Lent3
 2143	124641	Let4
 2144	124642	Lid5
 2145	124643	Life6
 2146	124644	Lift7
 2147	124645	Like8
 2148	124646	Limb9
 2149	124651	Lime0
 2150	124652	Limo.
 2151	124653	Line-
 2152	124654	Link+
 2153	124655	Lint:
 2154	124656	Lion?
 2155	124661	Lip!
 2156	124662	List@
 2157	124663	Lit#
 2158	124664	Live$
 2159	124665	Load%
 2160	124666	Loaf&
 2161	125111	Loan*
 2162	125112	Lock~
 2163	125113	Loco1
 2164	125114	Loft2
 2165	125115	Log3
 2166	125116	Logo4
 2167	125121	Lone5
 2168	125122	Long6
 2169	125123	Look7
 2170	125124	Loop8
 2171	125125	Loot9
 2172	125126	Lose0
 2173	125131	Lost.
 2174	125132	Lot-
 2175	125133	Loud+
 2176	125134	Love:
 2177	125135	Luck?
 2178	125136	Lug!
 2179	125141	Lump@
 2180	125142	Lung#
 2181	125143	Lure$
 2182	125144	Lurk%
 2183	125145	Lush&
 2184	125146	Mace*
 2185	125151	Made~
 2186	125152	Mail1
 2187	125153	Main2
 2188	125154	Make3
 2189	125155	Mall4
 2190	125156	Malt5
 2191	125161	Mama6
 2192	125162	Many7
 2193	125163	Map8
 2194	125164	Mar9
 2195	125165	Mark0
 2196	125166	Mart.
 2197	125211	Mash-
 2198	125212	Mask+
 2199	125213	Mat:
 2200	125214	Math?
 2201	125215	Maw!
 2202	125216	Max@
 2203	125221	May#
 2204	125222	Mayo$
 2205	125223	Maze%
 2206	125224	Meal&
 2207	125225	Mean*
 2208	125226	Meat~
 2209	125231	Meet1
 2210	125232	Mega2
 2211	125233	Melt3
 2212	125234	Memo4
 2213	125235	Mend5
 2214	125236	Menu6
 2215	125241	Meow7
 2216	125242	Mere8
 2217	125243	Met9
 2218	125244	Mic0
 2219	125245	Mice.
 2220	125246	Mid-
 2221	125251	Mild+
 2222	125252	Mile:
 2223	125253	Milk?
 2224	125254	Mill!
 2225	125255	Mime@
 2226	125256	Min#
 2227	125261	Mind$
 2228	125262	Mine%
 2229	125263	Mini&
 2230	125264	Mink*
 2231	125265	Mint~
 2232	125266	Mist1
 2233	125311	Mix2
 2234	125312	Mock3
 2235	125313	Mode4
 2236	125314	Mojo5
 2237	125315	Mold6
 2238	125316	Mom7
 2239	125321	Mono8
 2240	125322	Moo9
 2241	125323	Mood0
 2242	125324	Moon.
 2243	125325	Moor-
 2244	125326	Mop+
 2245	125331	More:
 2246	125332	Most?
 2247	125333	Moth!
 2248	125334	Move@
 2249	125335	Mow#
 2250	125336	Much$
 2251	125341	Muck%
 2252	125342	Mud&
 2253	125343	Mug*
 2254	125344	Mule~
 2255	125345	Mum1
 2256	125346	Muse2
 2257	125351	Mush3
 2258	125352	Must4
 2259	125353	Mute5
 2260	125354	Mutt6
 2261	125355	Myth7
 2262	125356	Nab8
 2263	125361	Nag9
 2264	125362	Nail0
 2265	125363	Name.
 2266	125364	Nap-
 2267	125365	Nape+
 2268	125366	Navy:
 2269	125411	Nay?
 2270	125412	Nba!
 2271	125413	Near@
 2272	125414	Neat#
 2273	125415	Neck$
 2274	125416	Need%
 2275	125421	Neon&
 2276	125422	Nerd*
 2277	125423	Nest~
 2278	125424	Net1
 2279	125425	New2
 2280	125426	Newt3
 2281	125431	Next4
 2282	125432	Nice5
 2283	125433	Nod6
 2284	125434	None7
 2285	125435	Noon8
 2286	125436	Nope9
 2287	125441	Nor0
 2288	125442	Norm.
 2289	125443	Nose-
 2290	125444	Nosy+
 2291	125445	Not:
 2292	125446	Note?
 2293	125451	Nova!
 2294	125452	Now@
 2295	125453	Numb#
 2296	125454	Nut$
 2297	125455	Oaf%
 2298	125456	Oak&
 2299	125461	Oat*
 2300	125462	Oath~
 2301	125463	Oboe1
 2302	125464	Odd2
 2303	125465	Off3
 2304	125466	Ogre4
 2305	125511	Ohio5
 2306	125512	Oil6
 2307	125513	Oink7
 2308	125514	Okay8
 2309	125515	Old9
 2310	125516	Omen0
 2311	125521	Omit.
 2312	125522	Once-
 2313	125523	Only+
 2314	125524	Onto:
 2315	125525	Onyx?
 2316	125526	Ooze!
 2317	125531	Oozy@
 2318	125532	Opal#
 2319	125533	Open$
 2320	125534	Opt%
 2321	125535	Orb&
 2322	125536	Orca*
 2323	125541	Ore~
 2324	125542	Ouch1
 2325	125543	Our2
 2326	125544	Out3
 2327	125545	Oval4
 2328	125546	Oven5
 2329	125551	Over6
 2330	125552	Owe7
 2331	125553	Owed8
 2332	125554	Owl9
 2333	125555	Own0
 2334	125556	Pace.
 2335	125561	Pack-
 2336	125562	Pact+
 2337	125563	Pad:
 2338	125564	Page?
 2339	125565	Paid!
 2340	125566	Pair@
 2341	125611	Pal#
 2342	125612	Pale$
 2343	125613	Palm%
 2344	125614	Pan&
 2345	125615	Pang*
 2346	125616	Pant~
 2347	125621	Par1
 2348	125622	Park2
 2349	125623	Part3
 2350	125624	Path4
 2351	125625	Paw5
 2352	125626	Pawn6
 2353	125631	Pay7
 2354	125632	Pea8
 2355	125633	Peak9
 2356	125634	Pear0
 2357	125635	Peck.
 2358	125636	Peek-
 2359	125641	Peel+
 2360	125642	Peep:
 2361	125643	Peer?
 2362	125644	Pelt!
 2363	125645	Pen@
 2364	125646	Pep#
 2365	125651	Per$
 2366	125652	Perm%
 2367	125653	Peso&
 2368	125654	Pest*
 2369	125655	Pet~
 2370	125656	Pick1
 2371	125661	Pie2
 2372	125662	Pier3
 2373	125663	Pig4
 2374	125664	Pike5
 2375	125665	Pile6
 2376	125666	Pill7
 2377	126111	Pin8
 2378	126112	Pine9
 2379	126113	Ping0
 2380	126114	Pink.
 2381	126115	Pint-
 2382	126116	Pip+
 2383	126121	Pipe:
 2384	126122	Pit?
 2385	126123	Pity!
 2386	126124	Plan@
 2387	126125	Play#
 2388	126126	Plea$
 2389	126131	Plod%
 2390	126132	Plop&
 2391	126133	Plot*
 2392	126134	Plow~
 2393	126135	Ploy1
 2394	126136	Plug2
 2395	126141	Plum3
 2396	126142	Pod4
 2397	126143	Poem5
 2398	126144	Poet6
 2399	126145	Pogo7
 2400	126146	Poke8
